income,age,gender,education_level
48819,46,1,1.0
53527,55,0,3.0
34408,31,1,1.0
42533,41,1,2.0
31479,34,1,2.0
38566,27,1,2.0
22933,31,1,0.0
23237,39,0,0.0
48580,55,1,1.0
46677,20,0,2.0
46462,39,1,1.0
28309,24,0,1.0
30410,24,0,1.0
25270,25,0,2.0
37827,30,0,2.0
30963,22,1,2.0
37927,30,1,2.0
45044,18,1,1.0
35259,30,0,1.0
30124,30,1,1.0
36055,24,1,3.0
43427,31,0,2.0
41213,32,0,1.0
45236,35,1,1.0
41080,32,1,2.0
28695,27,1,3.0
43017,38,1,2.0
56132,30,0,1.0
38570,32,0,1.0
53574,18,1,3.0
37670,26,1,2.0
48605,36,1,2.0
27060,26,1,2.0
37429,34,1,0.0
44131,36,0,2.0
33950,32,1,1.0
32158,26,0,1.0
29946,38,1,2.0
52537,52,1,2.0
47815,29,0,2.0
55029,39,0,1.0
19843,23,1,0.0
15000,33,1,2.0
34886,18,1,1.0
45606,27,1,2.0
47917,34,0,1.0
58252,43,1,1.0
29372,24,1,1.0
32506,29,1,2.0
22166,39,0,1.0
46466,29,0,2.0
39747,43,0,2.0
42733,28,1,1.0
33445,29,0,2.0
39733,23,1,2.0
44153,35,0,2.0
33448,35,0,2.0
41264,27,1,2.0
39570,37,0,1.0
38640,40,1,1.0
27745,30,0,1.0
80077,47,0,1.0
36574,34,1,1.0
47149,38,0,3.0
35409,28,1,2.0
35865,25,1,2.0
26750,31,1,1.0
38340,41,0,1.0
29487,21,0,2.0
59355,53,0,2.0
47781,23,0,2.0
29045,38,1,2.0
41886,40,1,2.0
49746,29,1,2.0
38709,26,1,2.0
50205,31,1,2.0
42600,20,1,1.0
25445,25,1,2.0
24763,26,0,1.0
38064,37,1,1.0
35416,31,1,2.0
33944,18,0,1.0
44156,35,1,1.0
42446,39,1,2.0
34559,32,0,1.0
35827,31,1,1.0
62222,53,0,2.0
39482,21,1,2.0
35092,39,0,1.0
42123,33,0,2.0
29777,31,0,2.0
39678,32,1,1.0
45568,27,0,0.0
56462,62,0,3.0
34210,33,0,2.0
36842,25,1,1.0
25557,34,1,2.0
40417,43,0,2.0
15619,28,0,0.0
71406,57,1,1.0
33379,39,1,2.0
49343,54,0,2.0
37093,31,0,2.0
39553,26,0,2.0
43679,25,1,2.0
40796,41,0,2.0
43263,20,0,1.0
37708,41,1,2.0
33527,25,1,1.0
46836,26,1,1.0
35529,34,1,0.0
43330,31,0,2.0
22937,33,0,0.0
32364,18,0,1.0
41937,30,1,2.0
32514,24,0,1.0
42828,34,1,1.0
41224,31,0,1.0
39750,34,0,2.0
27162,19,0,2.0
30975,38,1,2.0
43531,25,0,2.0
33464,21,0,3.0
57929,45,0,3.0
40378,30,0,3.0
51378,45,1,1.0
57975,32,0,0.0
25660,31,1,2.0
39514,41,0,2.0
44938,33,1,2.0
49748,37,0,3.0
35126,35,1,2.0
36261,18,0,2.0
37796,33,0,2.0
30136,30,1,2.0
57076,46,1,3.0
48514,30,1,3.0
19168,30,0,2.0
46845,25,0,2.0
33303,18,1,2.0
41833,20,1,2.0
27212,37,1,1.0
51223,28,1,2.0
36837,25,1,1.0
42286,40,1,1.0
32064,30,1,2.0
47665,35,1,1.0
38299,23,0,1.0
37837,26,1,2.0
31266,39,1,2.0
45862,34,0,1.0
21308,29,1,1.0
40006,38,1,1.0
49205,47,0,2.0
24826,21,0,1.0
48489,43,0,3.0
30137,29,0,2.0
42535,30,1,2.0
30356,30,0,3.0
38487,43,1,2.0
47556,20,1,1.0
47817,24,1,2.0
34269,28,0,3.0
23350,31,0,1.0
47895,28,0,2.0
38737,32,1,0.0
42475,33,0,1.0
40424,26,0,2.0
26746,39,0,1.0
49534,38,1,3.0
40048,27,1,2.0
39249,37,1,3.0
55464,52,1,3.0
31719,37,1,1.0
23213,33,0,0.0
33737,23,1,3.0
25377,37,1,3.0
47125,27,0,2.0
38289,32,1,2.0
34896,21,1,0.0
48135,38,1,1.0
33912,34,0,2.0
37495,29,0,1.0
33433,30,0,1.0
16573,20,1,0.0
48443,41,0,1.0
42945,25,1,2.0
35546,39,1,1.0
45408,41,1,3.0
30053,24,0,2.0
17746,35,0,0.0
40307,34,1,2.0
36791,20,0,2.0
32161,29,1,1.0
32780,31,0,2.0
44055,29,1,2.0
29159,22,1,2.0
51500,46,0,1.0
45501,28,0,2.0
18319,18,0,2.0
37190,21,1,1.0
39756,34,1,1.0
39145,39,0,3.0
36787,24,1,2.0
49055,45,1,1.0
43966,32,0,1.0
36533,26,0,1.0
39553,27,0,2.0
36180,36,0,2.0
30558,28,0,2.0
49204,41,1,2.0
24319,32,0,1.0
40250,33,0,1.0
30679,23,1,1.0
34607,39,0,3.0
41378,21,0,2.0
37703,25,0,2.0
23065,39,1,1.0
42480,28,1,1.0
34650,31,0,2.0
31012,33,0,1.0
25771,26,1,2.0
32731,37,1,2.0
33977,20,1,1.0
37708,37,1,3.0
31317,26,1,2.0
46009,27,1,2.0
36777,20,0,1.0
33119,26,0,2.0
23162,28,1,0.0
45970,28,1,1.0
45895,39,0,2.0
32356,33,0,1.0
40246,39,0,2.0
35320,39,0,3.0
49692,31,1,2.0
37493,30,0,0.0
43118,30,0,0.0
56128,20,0,2.0
32474,24,0,2.0
29447,18,0,2.0
35562,35,1,2.0
37682,41,1,0.0
53301,26,0,2.0
36055,32,0,2.0
40705,33,0,2.0
47378,44,0,2.0
47702,32,1,2.0
40820,31,1,2.0
52260,44,0,3.0
28471,39,1,3.0
39166,40,1,1.0
38557,31,0,3.0
53113,28,0,1.0
54284,48,0,1.0
27703,23,0,2.0
45429,18,1,2.0
36355,39,0,2.0
51747,50,0,2.0
20024,29,0,1.0
31549,30,1,2.0
30243,32,1,2.0
30288,25,1,1.0
54707,44,0,2.0
47557,22,0,2.0
37250,30,1,2.0
51114,59,0,1.0
41106,19,1,2.0
64616,41,1,1.0
46430,42,1,2.0
48850,40,1,1.0
44144,27,1,1.0
20524,21,1,1.0
42308,30,1,2.0
46579,43,0,3.0
57582,40,1,2.0
60435,36,0,1.0
33977,31,0,2.0
55072,26,0,1.0
34910,24,0,2.0
44316,32,0,1.0
56358,42,1,3.0
38341,40,0,1.0
50538,32,1,2.0
26858,24,0,1.0
37376,36,1,2.0
35110,21,0,2.0
44298,42,0,1.0
29837,28,0,2.0
38284,33,0,2.0
40156,43,1,2.0
22079,20,0,0.0
37767,26,1,2.0
29116,37,1,2.0
62673,61,1,3.0
51173,34,0,1.0
30587,38,1,2.0
44828,40,1,3.0
29526,25,1,2.0
33143,28,0,1.0
45409,32,0,2.0
42553,31,0,0.0
59049,60,0,3.0
35121,36,1,2.0
55430,53,1,2.0
48097,37,0,1.0
25972,33,0,3.0
56696,44,0,3.0
35389,19,0,2.0
29344,26,0,3.0
44597,36,0,0.0
37749,30,0,2.0
27311,20,1,1.0
40377,44,1,1.0
38989,31,1,1.0
36963,19,1,2.0
40695,37,1,2.0
42748,26,0,2.0
23573,38,0,0.0
35438,28,1,2.0
35779,26,0,3.0
43344,35,0,1.0
47706,28,0,3.0
41929,26,1,2.0
35603,36,0,2.0
48060,39,1,0.0
38000,35,1,1.0
44164,40,0,1.0
40491,25,1,2.0
43248,26,0,2.0
52500,41,1,3.0
44621,34,0,2.0
39884,32,0,1.0
40502,23,1,2.0
62978,25,0,2.0
51190,40,0,2.0
37761,42,0,2.0
50258,37,0,2.0
42637,36,0,1.0
57886,44,0,2.0
27022,23,0,2.0
46704,29,1,1.0
22920,39,1,1.0
38073,26,0,1.0
27657,21,1,2.0
31180,26,0,2.0
53361,64,1,2.0
38615,44,0,2.0
39235,34,1,1.0
25901,36,0,2.0
47975,33,0,1.0
35906,18,0,1.0
26890,23,0,2.0
36374,18,0,3.0
46326,41,1,1.0
35455,29,0,2.0
34543,37,0,1.0
37747,26,1,3.0
44029,34,1,2.0
23484,29,0,0.0
53798,46,0,3.0
57526,54,0,1.0
37936,31,1,2.0
38750,34,1,2.0
28064,19,0,2.0
49033,44,1,0.0
31939,29,1,0.0
54048,41,1,3.0
36438,35,0,1.0
39960,38,0,1.0
42501,33,0,2.0
48798,53,0,3.0
32422,19,1,2.0
53460,45,0,1.0
43014,36,1,2.0
43014,38,0,3.0
46549,36,1,1.0
38121,39,1,3.0
46244,36,0,1.0
40071,37,0,3.0
21669,18,1,1.0
39065,36,1,2.0
43230,39,0,2.0
39317,31,0,1.0
25903,20,1,2.0
47842,38,0,2.0
54042,37,1,2.0
49644,59,0,2.0
24663,33,0,0.0
35837,22,1,3.0
39190,40,0,2.0
20244,38,0,0.0
48751,54,0,2.0
53678,64,0,3.0
20920,32,1,2.0
59859,62,0,3.0
27245,32,0,1.0
42535,36,0,3.0
35342,35,1,1.0
42245,26,1,2.0
38196,26,0,1.0
47633,43,0,2.0
46155,28,1,1.0
23524,24,1,0.0
53570,64,1,2.0
51047,25,0,1.0
36363,29,0,1.0
48528,31,1,1.0
41068,39,1,1.0
34879,34,0,1.0
52726,51,1,3.0
31530,35,1,1.0
43557,26,0,1.0
36764,24,1,3.0
28015,39,0,3.0
44368,42,1,2.0
31517,19,0,1.0
35216,21,0,0.0
51116,37,1,3.0
46952,35,0,3.0
51240,44,1,2.0
47525,40,0,2.0
44411,36,1,0.0
86855,41,1,1.0
45632,35,1,1.0
24541,28,0,0.0
43444,28,0,3.0
48931,24,1,2.0
39454,32,0,1.0
26831,34,1,1.0
45667,43,0,3.0
29142,23,0,1.0
40371,33,1,2.0
24016,26,0,1.0
32200,36,0,3.0
28263,22,0,2.0
56367,34,0,1.0
42332,26,0,1.0
27249,18,0,1.0
43812,33,0,2.0
67558,42,0,1.0
31535,21,1,3.0
46663,38,0,1.0
27461,28,1,1.0
37183,35,1,1.0
26407,21,0,1.0
44386,38,1,1.0
36076,29,0,1.0
15000,19,0,1.0
37059,19,1,3.0
30013,22,0,3.0
61071,26,1,2.0
34213,23,0,3.0
39323,34,1,2.0
53879,30,1,2.0
37692,25,1,2.0
36908,32,0,1.0
40592,28,0,1.0
34170,21,1,3.0
56107,50,0,0.0
44355,25,1,2.0
45225,33,1,2.0
39561,27,1,1.0
39063,31,0,2.0
44955,28,1,1.0
17832,28,1,2.0
39220,39,1,1.0
38505,44,0,2.0
42316,30,0,2.0
46106,44,0,2.0
45906,31,1,0.0
42935,33,0,2.0
44544,41,1,2.0
54114,54,1,2.0
52721,42,0,3.0
40481,27,1,0.0
84692,42,1,1.0
52857,36,0,1.0
56406,53,0,3.0
47513,42,1,2.0
33385,26,0,2.0
32043,23,0,1.0
15000,35,0,0.0
30946,33,0,1.0
63326,47,1,2.0
33977,24,0,2.0
53684,61,0,2.0
43892,25,1,3.0
28915,28,0,2.0
30434,29,1,2.0
56144,19,1,2.0
47347,28,1,2.0
44929,35,1,1.0
38044,30,0,2.0
37308,19,1,2.0
38599,36,0,1.0
63580,34,1,3.0
67307,55,0,2.0
51374,41,0,3.0
31262,30,0,3.0
37512,30,1,2.0
30838,34,1,2.0
61329,25,1,2.0
48300,38,0,3.0
42653,32,1,2.0
40600,38,1,1.0
39638,33,1,2.0
49556,37,0,1.0
45900,38,1,1.0
43275,29,0,2.0
32152,18,1,1.0
51680,51,0,2.0
43129,30,1,2.0
51089,30,0,1.0
42783,40,1,2.0
66997,31,0,1.0
45778,40,1,2.0
47020,38,0,3.0
45986,34,1,1.0
34600,29,0,1.0
24609,34,0,0.0
26928,18,0,1.0
93418,43,0,3.0
58753,38,1,3.0
37257,25,0,1.0
50351,46,1,1.0
26269,22,1,1.0
33828,37,1,2.0
44719,26,0,2.0
34482,25,0,1.0
36544,27,1,2.0
29829,25,1,1.0
28421,33,0,1.0
29296,35,1,2.0
52238,44,1,1.0
75548,47,1,1.0
39297,31,0,1.0
41910,38,1,1.0
29499,38,1,1.0
76579,46,1,1.0
43459,30,0,2.0
40761,34,1,1.0
35342,25,1,1.0
34568,26,1,0.0
31704,20,1,2.0
33561,28,1,0.0
39656,25,0,2.0
41986,32,1,3.0
52123,44,0,2.0
38640,21,0,1.0
30016,20,1,3.0
20758,37,0,1.0
37129,34,1,0.0
36633,25,1,2.0
38398,43,0,1.0
33548,18,1,1.0
36305,20,1,0.0
45138,34,1,1.0
40433,38,1,2.0
25492,26,0,2.0
23040,39,1,1.0
49838,45,1,2.0
81936,40,1,3.0
33500,29,1,3.0
43841,32,1,2.0
30971,22,0,2.0
44630,25,1,2.0
42000,43,0,2.0
44378,27,1,2.0
28974,37,1,2.0
37118,29,0,3.0
50060,34,1,1.0
40308,34,1,2.0
50466,29,0,3.0
36514,18,1,2.0
49092,43,0,1.0
36680,34,1,1.0
51820,45,0,2.0
26667,39,0,2.0
39952,28,1,2.0
39590,34,0,2.0
43334,37,0,1.0
32026,27,1,2.0
45951,37,0,2.0
39441,27,0,3.0
35465,20,1,1.0
37483,21,0,2.0
33988,20,1,1.0
25144,33,0,2.0
32002,28,1,2.0
40043,23,0,2.0
56875,33,0,2.0
28089,26,1,3.0
36268,36,0,3.0
59551,40,1,1.0
49239,45,0,2.0
32425,32,1,2.0
37838,42,1,2.0
27307,35,0,1.0
25201,30,1,2.0
43645,31,1,2.0
17135,18,1,1.0
34535,27,1,1.0
37498,40,0,2.0
27649,27,0,3.0
39363,32,1,2.0
39730,32,0,1.0
42543,40,1,1.0
42357,40,1,3.0
40375,38,1,1.0
43196,24,1,2.0
41726,29,0,1.0
47274,33,1,1.0
37668,30,1,2.0
27405,23,1,1.0
37477,28,0,1.0
32656,30,0,2.0
43149,27,0,3.0
25377,30,0,1.0
35011,19,0,2.0
56953,56,0,2.0
42431,30,1,1.0
36208,37,0,1.0
23162,21,1,1.0
39810,36,1,2.0
37928,44,1,2.0
37052,39,0,2.0
25436,25,1,3.0
53052,62,0,2.0
41430,43,1,2.0
37641,30,0,3.0
40346,37,0,1.0
57101,27,1,3.0
54215,44,1,1.0
51090,45,0,3.0
39615,26,0,2.0
29426,36,1,0.0
23208,31,1,0.0
38921,28,0,3.0
42736,40,0,1.0
42157,31,0,0.0
43074,39,0,1.0
46479,26,0,1.0
38426,32,1,2.0
40175,29,1,3.0
48976,56,0,1.0
39334,20,0,1.0
24749,22,0,0.0
33894,18,1,1.0
54981,38,0,0.0
29761,38,1,3.0
47790,26,1,2.0
71068,47,0,2.0
35905,22,0,3.0
40523,27,0,1.0
50262,40,1,2.0
24871,26,1,1.0
26001,24,1,3.0
32361,36,0,2.0
46047,31,1,1.0
29388,32,0,1.0
40353,42,0,1.0
42840,43,1,1.0
46663,26,1,1.0
40342,36,0,3.0
38542,30,0,1.0
41784,33,0,2.0
33252,28,1,0.0
47527,25,0,2.0
65819,33,1,2.0
37371,22,0,2.0
32651,20,1,0.0
25466,28,0,2.0
34498,26,1,2.0
38011,33,1,1.0
21465,34,1,1.0
36177,25,1,2.0
22873,20,0,1.0
21348,36,0,1.0
34267,23,0,0.0
22571,18,0,1.0
54428,55,0,3.0
49134,29,1,0.0
32154,25,0,3.0
60133,38,0,3.0
30836,26,0,3.0
32231,27,1,1.0
35649,32,1,2.0
41782,28,1,1.0
58972,49,0,0.0
28942,38,0,1.0
41058,33,0,1.0
44280,28,0,2.0
49024,45,0,1.0
36547,28,0,2.0
37758,36,1,1.0
48208,19,1,2.0
50525,60,1,1.0
33002,31,1,2.0
37970,38,1,1.0
50902,33,0,1.0
24007,35,1,0.0
32603,20,1,2.0
20738,20,0,1.0
41760,25,0,1.0
29536,31,0,1.0
42441,33,0,2.0
37008,23,0,1.0
40240,21,1,1.0
39301,36,0,2.0
39947,26,0,1.0
54999,41,0,2.0
51083,48,0,3.0
41180,39,0,2.0
39061,25,0,3.0
27298,22,0,0.0
54346,52,0,2.0
37496,26,1,1.0
38191,40,0,2.0
43946,32,0,2.0
33940,18,1,3.0
30345,37,0,2.0
19777,36,1,0.0
20710,22,0,0.0
37187,27,0,1.0
42997,23,1,2.0
27533,32,1,3.0
49901,38,0,2.0
57238,46,0,3.0
33121,38,0,3.0
31193,32,1,1.0
39889,39,1,2.0
22790,22,1,0.0
40759,43,0,1.0
39187,31,1,2.0
29597,26,0,2.0
59067,55,0,2.0
42629,33,1,1.0
47289,39,0,2.0
42321,38,1,1.0
21926,32,0,1.0
36390,26,0,2.0
38342,42,0,1.0
28281,30,0,2.0
40298,32,1,1.0
37286,29,0,2.0
38137,43,0,2.0
34731,37,0,3.0
55051,59,0,3.0
29946,19,1,1.0
41527,30,0,2.0
37425,27,1,2.0
48882,52,1,1.0
39150,34,1,2.0
58415,38,1,0.0
42704,30,1,3.0
51181,44,0,2.0
25856,28,0,3.0
63980,31,1,2.0
51436,61,0,1.0
63311,48,1,3.0
35545,30,0,1.0
36607,34,1,1.0
42808,26,1,2.0
44595,39,1,1.0
36801,27,1,3.0
31460,20,0,3.0
42761,40,0,1.0
48566,43,0,1.0
26929,23,1,1.0
58432,55,0,3.0
42208,39,0,2.0
40632,27,0,1.0
56363,21,0,3.0
36934,35,1,0.0
36715,33,1,1.0
48954,48,0,1.0
40757,41,0,2.0
20369,27,1,0.0
41405,26,1,2.0
38977,39,0,3.0
35771,20,1,1.0
48515,22,0,3.0
26963,39,1,1.0
39163,32,1,2.0
46722,33,0,3.0
39378,32,1,0.0
56134,54,0,3.0
55220,29,0,2.0
30276,20,0,2.0
38582,34,1,2.0
46774,25,1,2.0
52969,28,0,3.0
34811,38,0,2.0
37966,39,1,1.0
47768,41,1,2.0
34129,36,1,1.0
42608,41,1,3.0
46916,37,0,3.0
45957,38,0,0.0
58859,38,0,3.0
88298,44,1,3.0
48746,58,1,1.0
38053,25,0,2.0
39077,28,1,3.0
44133,24,0,2.0
51141,31,0,1.0
58434,43,0,3.0
44115,25,0,2.0
34668,20,1,1.0
49195,30,0,1.0
33526,29,0,1.0
34118,28,0,2.0
42322,43,1,1.0
31507,35,1,1.0
17354,38,0,0.0
40100,29,1,2.0
43300,21,1,2.0
46925,38,1,2.0
50514,63,0,2.0
45254,24,0,2.0
38251,25,1,2.0
37652,34,1,1.0
47075,41,0,2.0
54096,35,0,3.0
30612,39,1,2.0
34318,29,1,1.0
46342,39,1,2.0
40187,34,0,1.0
54469,55,1,2.0
34001,24,0,2.0
71076,19,0,1.0
39748,36,1,1.0
23699,37,0,0.0
22056,25,1,0.0
36254,30,0,1.0
37834,44,1,1.0
37713,41,0,2.0
35283,32,1,1.0
42244,36,0,1.0
46224,37,0,2.0
36743,24,0,0.0
29364,27,0,2.0
60801,44,1,2.0
38923,44,1,2.0
32214,18,1,3.0
32669,28,0,2.0
26423,33,0,3.0
37148,35,1,2.0
28637,18,1,1.0
55895,32,0,2.0
29975,34,1,1.0
36789,30,1,2.0
55946,44,0,3.0
44286,36,0,2.0
33012,38,1,1.0
49637,60,0,2.0
30988,19,0,2.0
36588,31,1,1.0
47701,40,0,1.0
49462,58,0,1.0
42592,38,1,2.0
34405,28,1,2.0
33156,23,1,2.0
25961,34,1,2.0
43595,33,0,3.0
38787,36,0,2.0
49609,46,1,3.0
28641,26,1,2.0
50905,52,1,3.0
53279,32,0,3.0
45706,40,0,2.0
53449,34,1,0.0
55616,54,1,1.0
41563,28,1,2.0
38162,27,1,2.0
23598,37,0,1.0
32194,23,1,2.0
36329,34,1,2.0
15000,23,1,1.0
44076,27,0,1.0
31531,33,1,2.0
44329,30,0,2.0
37190,18,0,2.0
53866,61,1,3.0
33344,36,0,2.0
17778,21,0,0.0
59124,25,0,1.0
51390,35,1,1.0
23389,28,0,1.0
38855,33,1,1.0
47631,44,1,1.0
50633,34,1,1.0
38105,33,1,2.0
40650,43,0,1.0
51110,36,1,3.0
33463,34,0,2.0
30591,22,1,0.0
42133,28,0,2.0
21854,19,1,0.0
30033,22,1,1.0
31341,29,1,2.0
46888,43,0,2.0
50036,43,1,3.0
41621,40,1,1.0
24341,28,0,1.0
33431,27,0,2.0
40968,36,1,0.0
49991,34,1,1.0
37565,28,1,2.0
35492,38,0,3.0
31430,29,1,2.0
37631,39,1,1.0
40549,39,0,2.0
36027,31,0,1.0
46144,27,1,3.0
40597,20,1,3.0
52399,31,0,3.0
35510,38,0,2.0
44607,36,1,3.0
32100,33,1,1.0
40081,30,1,2.0
47159,31,0,2.0
43160,35,1,3.0
43997,36,1,1.0
34231,26,0,2.0
33886,23,0,1.0
46675,29,1,2.0
30433,36,0,1.0
41398,38,0,1.0
47543,32,1,1.0
53986,54,1,1.0
42655,27,1,2.0
30455,29,1,1.0
45548,31,0,2.0
57682,33,1,2.0
52630,33,0,2.0
52883,27,0,3.0
43350,40,1,1.0
28752,32,1,1.0
45454,37,1,2.0
38274,43,0,3.0
33621,24,0,1.0
44093,33,1,2.0
43954,43,1,2.0
40323,35,1,2.0
16669,22,1,0.0
40751,35,0,2.0
31932,33,1,2.0
44437,32,1,2.0
52942,61,0,2.0
48220,33,1,3.0
49243,33,0,1.0
37560,27,1,2.0
44499,31,0,1.0
35155,22,0,3.0
30063,19,0,2.0
15000,33,1,1.0
30699,37,0,2.0
34544,20,0,1.0
43231,38,0,2.0
21510,21,1,0.0
60335,45,0,0.0
23253,29,0,3.0
37733,33,0,2.0
48062,19,0,1.0
41093,42,1,1.0
56602,62,1,1.0
29531,30,0,1.0
38588,29,0,2.0
32011,30,0,2.0
46982,36,1,1.0
34780,33,1,3.0
45890,37,0,1.0
45222,27,1,3.0
42814,30,1,1.0
51586,35,1,1.0
41131,32,1,1.0
37277,36,1,2.0
35544,31,0,0.0
26683,38,1,2.0
47784,41,1,2.0
21191,39,1,0.0
38383,37,1,2.0
58373,52,1,1.0
46902,30,0,1.0
49291,56,1,0.0
49718,39,0,2.0
45675,34,1,2.0
33664,33,0,1.0
24382,21,1,1.0
33392,23,1,2.0
43666,38,0,2.0
38909,42,1,2.0
35051,38,1,3.0
37671,31,1,1.0
62429,32,0,2.0
42072,23,1,2.0
30432,21,0,1.0
39200,36,1,2.0
87431,49,0,3.0
33523,20,1,2.0
44619,38,1,2.0
42827,19,1,2.0
42021,27,1,0.0
42622,31,1,1.0
55905,59,0,3.0
51188,46,0,2.0
48914,40,0,2.0
44110,37,0,1.0
32890,39,1,2.0
45694,37,0,2.0
28388,19,1,1.0
36634,30,1,2.0
46450,35,1,2.0
22988,28,0,2.0
48410,36,1,1.0
31576,36,0,1.0
40051,28,1,2.0
32206,25,1,2.0
15000,20,1,2.0
43400,37,0,2.0
41584,26,0,2.0
45682,25,1,1.0
38256,37,0,2.0
39041,31,0,2.0
34581,26,1,1.0
36645,31,1,1.0
38360,35,1,2.0
40582,39,1,3.0
41235,38,1,2.0
34592,31,0,2.0
49177,42,1,3.0
26673,20,0,2.0
23926,39,0,2.0
24720,29,1,1.0
58048,41,1,1.0
47074,37,1,1.0
38638,31,0,3.0
32753,34,0,1.0
39613,40,1,1.0
24945,36,0,0.0
36041,21,1,2.0
38414,44,1,3.0
44126,35,0,1.0
45467,43,0,1.0
43420,39,0,2.0
37989,33,1,2.0
52907,46,1,1.0
30687,21,0,3.0
32473,24,0,3.0
44927,40,0,1.0
39335,26,0,0.0
48729,30,0,1.0
43720,38,0,1.0
42573,24,1,1.0
39591,37,1,3.0
32240,22,1,1.0
37160,39,1,1.0
36293,33,1,3.0
43800,36,0,1.0
57701,48,1,1.0
39009,25,1,0.0
37817,36,1,2.0
27416,33,1,2.0
22136,20,0,1.0
43324,26,1,2.0
33119,19,0,1.0
47439,23,1,2.0
33511,29,0,2.0
32069,28,1,1.0
40557,37,0,1.0
15690,39,0,1.0
33139,22,1,1.0
39679,35,1,2.0
44637,21,0,0.0
37271,21,0,2.0
44671,35,1,3.0
52481,42,1,2.0
21440,29,0,0.0
46062,25,0,1.0
48142,42,1,2.0
36969,18,0,1.0
46032,36,0,2.0
37410,29,0,1.0
40387,26,0,1.0
46075,33,0,1.0
26181,30,0,3.0
39090,33,0,1.0
37452,31,1,2.0
39748,30,1,1.0
41135,26,0,2.0
41198,23,1,2.0
29983,26,1,1.0
30807,38,0,2.0
49110,25,1,1.0
31564,39,0,1.0
41661,44,0,2.0
32438,30,0,2.0
45732,26,1,1.0
28171,20,0,1.0
57550,59,1,1.0
42717,33,0,1.0
44256,33,1,1.0
38837,27,0,2.0
44052,22,1,2.0
23244,38,1,0.0
31258,35,1,2.0
33511,26,1,3.0
27164,35,1,3.0
46179,25,0,1.0
40276,33,1,1.0
47160,43,1,2.0
50061,42,1,1.0
44006,37,1,2.0
31302,36,1,1.0
41861,24,0,2.0
47637,33,0,2.0
34580,35,0,1.0
24295,36,0,1.0
36589,30,0,3.0
59734,46,1,3.0
30700,36,0,2.0
54766,54,1,0.0
48197,41,1,3.0
33313,36,0,3.0
38892,28,0,1.0
32423,19,0,1.0
35239,18,0,3.0
39320,26,1,3.0
40983,40,0,1.0
53270,27,0,3.0
30912,19,1,2.0
50885,64,1,2.0
20471,31,1,0.0
37687,34,1,3.0
21537,31,1,2.0
37886,25,1,1.0
44177,19,1,1.0
36595,30,0,1.0
31277,28,1,1.0
33188,29,1,2.0
43387,43,0,1.0
63950,31,0,2.0
41789,33,1,2.0
30103,22,0,1.0
40599,37,1,2.0
27325,34,1,1.0
54009,48,0,1.0
48925,28,1,1.0
33535,21,0,3.0
15000,38,1,0.0
36421,27,0,1.0
38318,21,1,1.0
43838,28,0,2.0
28629,24,0,3.0
44222,26,1,2.0
44990,26,1,2.0
46580,27,1,3.0
33913,27,1,1.0
31737,34,0,2.0
54395,50,0,2.0
55100,28,0,3.0
58541,40,0,1.0
66723,30,1,3.0
44508,23,0,1.0
47839,39,1,1.0
42711,28,0,2.0
42469,30,0,2.0
39054,21,0,1.0
22170,36,1,1.0
38542,39,1,1.0
39248,31,1,3.0
48672,50,1,3.0
48376,43,1,2.0
43666,42,0,2.0
39685,38,0,3.0
53441,39,0,1.0
24538,26,1,1.0
46427,27,0,1.0
58129,44,0,2.0
58611,47,0,3.0
28127,33,0,1.0
37379,35,0,1.0
42853,38,1,2.0
43752,34,0,2.0
57298,29,1,3.0
54397,25,1,1.0
40067,29,0,2.0
36020,28,1,1.0
36842,24,0,3.0
54306,35,0,1.0
45176,27,1,0.0
47592,44,0,2.0
27292,23,1,1.0
32770,23,0,2.0
23729,18,0,0.0
54390,41,0,2.0
20347,38,1,1.0
52038,29,0,1.0
27489,23,0,2.0
39270,31,0,2.0
79593,51,0,1.0
35077,39,0,1.0
29467,27,1,3.0
38980,43,0,2.0
34254,31,1,2.0
37857,36,1,0.0
44465,35,1,2.0
30964,30,0,1.0
31812,22,1,2.0
40921,41,1,1.0
49619,59,0,2.0
29391,27,1,1.0
53238,27,0,0.0
50200,61,1,1.0
50964,45,0,0.0
30139,19,0,2.0
62959,40,1,3.0
42547,32,1,1.0
30056,38,1,3.0
33588,33,0,2.0
35282,22,1,3.0
39794,32,1,1.0
37243,20,1,1.0
42569,40,1,1.0
43711,33,1,1.0
59684,40,0,2.0
35076,18,1,1.0
43378,37,0,1.0
50997,40,1,2.0
28945,29,1,1.0
27395,29,0,2.0
38043,30,1,2.0
42789,42,0,3.0
35207,32,1,3.0
15000,29,0,0.0
41756,33,1,2.0
45821,28,0,1.0
29336,29,1,2.0
57089,36,0,3.0
27699,37,0,1.0
32984,20,0,1.0
44881,38,0,1.0
41408,34,0,2.0
53921,33,1,2.0
42271,34,1,2.0
33360,22,0,1.0
30831,31,1,1.0
54878,28,0,1.0
55298,52,0,2.0
48904,39,0,1.0
52458,51,0,2.0
34621,38,0,1.0
41124,29,0,2.0
44585,32,0,2.0
32981,31,0,2.0
38573,33,1,2.0
44460,37,0,2.0
31066,38,1,3.0
40036,41,1,2.0
47619,41,0,1.0
55000,27,0,3.0
41570,31,0,2.0
37762,44,0,0.0
51873,41,1,3.0
33282,31,0,2.0
28372,39,1,2.0
25030,27,0,1.0
45330,37,1,2.0
45357,37,0,1.0
